what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1254370110361
stopped,bundle,org.eclipse.emf.mapping.ecore2xml.ui,2.4.0.v200902171115,org.eclipse.emf.mapping.ecore2xml.ui,1254370110361
stopped,bundle,org.eclipse.emf.mapping.xsd2ecore.editor,2.4.0.v200902171115,org.eclipse.emf.mapping.xsd2ecore.editor,1254370110361
stopped,bundle,org.eclipse.emf.mapping.ecore2ecore.editor,2.4.0.v200902171115,org.eclipse.emf.mapping.ecore2ecore.editor,1254370110361
stopped,bundle,org.eclipse.emf.mapping.ui,2.4.0.v200902171115,org.eclipse.emf.mapping.ui,1254370110361
stopped,bundle,org.eclipse.emf.ecore.sdo.editor,2.4.0.v200902171115,org.eclipse.emf.ecore.sdo.editor,1254370110361
stopped,bundle,org.eclipse.emf.codegen.ui,2.4.0.v200902171115,org.eclipse.emf.codegen.ui,1254370110361
stopped,bundle,org.eclipse.emf.java.editor,2.4.0.v200902171115,org.eclipse.emf.java.editor,1254370110361
stopped,bundle,org.eclipse.xsd.ecore.importer,2.4.0.v200902171115,org.eclipse.xsd.ecore.importer,1254370110361
stopped,bundle,org.eclipse.emf.cheatsheets,2.4.0.v200902171115,org.eclipse.emf.cheatsheets,1254370110361
stopped,bundle,org.eclipse.emf.importer.rose,2.4.0.v200902171115,org.eclipse.emf.importer.rose,1254370110361
stopped,bundle,org.eclipse.emf.importer.ecore,2.4.0.v200902171115,org.eclipse.emf.importer.ecore,1254370110361
stopped,bundle,org.eclipse.emf.importer.java,2.4.1.v200902171115,org.eclipse.emf.importer.java,1254370110361
stopped,bundle,org.eclipse.emf.importer,2.4.1.v200902171115,org.eclipse.emf.importer,1254370110361
stopped,bundle,org.eclipse.xsd.ecore.exporter,2.4.0.v200902171115,org.eclipse.xsd.ecore.exporter,1254370110361
stopped,bundle,org.eclipse.emf.exporter.html,2.4.0.v200902171115,org.eclipse.emf.exporter.html,1254370110361
stopped,bundle,org.eclipse.emf.exporter,2.4.0.v200902171115,org.eclipse.emf.exporter,1254370110361
stopped,bundle,org.eclipse.emf.converter,2.4.0.v200902171115,org.eclipse.emf.converter,1254370110361
stopped,bundle,org.eclipse.emf.codegen.ecore.ui,2.4.1.v200902171115,org.eclipse.emf.codegen.ecore.ui,1254370110361
stopped,bundle,org.eclipse.xsd.editor,2.4.0.v200902171115,org.eclipse.xsd.editor,1254370110361
stopped,bundle,kr.re.etri.tpl,1.0.0,kr.re.etri.tpl,1254370110361
stopped,bundle,org.eclipse.rse.discovery,3.0.0.v20080402,org.eclipse.rse.discovery,1254370110361
stopped,bundle,org.eclipse.tm.discovery.wizard,2.0.100.v20080529,org.eclipse.tm.discovery.wizard,1254370110361
stopped,bundle,org.eclipse.emf.examples.library.editor,2.4.0.v200902171115,org.eclipse.emf.examples.library.editor,1254370110361
stopped,bundle,org.eclipse.emf.ecore.editor,2.4.0.v200902171115,org.eclipse.emf.ecore.editor,1254370110361
